,portfolio_return,std,len,month,sp500_close,sp500_return,excess_sp500_return,Mkt_RF,SMB,HML,RF,excess_rf_return
286,0.04107769444444444,0.12309282182641554,39.0,200311,1058.199951,0.007128504,0.03394919044444444,0.013500000000000002,0.0225,0.0139,0.0007000000000000001,0.04037769444444444
287,0.0501396857142857,0.11932574582598565,39.0,200312,1111.920044,0.050765541,-0.000625855285714294,0.0429,-0.027999999999999997,0.0278,0.0008,0.0493396857142857
288,0.03079702631578947,0.12435397473613365,40.0,200401,1131.130005,0.017276387,0.013520639315789468,0.0215,0.0263,0.0166,0.0007000000000000001,0.03009702631578947
289,0.017189657894736837,0.12237775652777629,40.0,200402,1144.939941,0.012208973,0.0049806848947368376,0.013999999999999999,-0.011899999999999999,0.0044,0.0006,0.016589657894736837
290,0.029611473684210524,0.11921538959192031,40.0,200403,1126.209961,-0.016358919,0.04597039268421052,-0.0132,0.019,-0.0005,0.0009,0.028711473684210523
291,-0.03756528947368421,0.12177320740776028,40.0,200404,1107.300049,-0.016790752,-0.020774537473684213,-0.0183,-0.025699999999999997,-0.0167,0.0008,-0.038365289473684214
292,-0.005015315789473675,0.16510553036657283,40.0,200405,1120.680054,0.01208345,-0.017098765789473676,0.011699999999999999,-0.0019,-0.0026,0.0006,-0.005615315789473675
293,0.10315292105263157,0.29259686393567785,40.0,200406,1140.839966,0.017988999,0.08516392205263157,0.018600000000000002,0.023399999999999997,0.0163,0.0008,0.10235292105263158
294,-0.04723154054054054,0.10389347474552818,40.0,200407,1101.719971,-0.034290519,-0.01294102154054054,-0.0406,-0.0377,0.045599999999999995,0.001,-0.04823154054054054
295,0.001028500000000001,0.13685676642659378,39.0,200408,1104.23999,0.00228735,-0.001258849999999999,0.0008,-0.015700000000000002,0.0124,0.0011,-7.149999999999908e-05
296,0.0905875,0.22400082433798005,39.0,200409,1114.579956,0.009363876,0.081223624,0.016,0.029300000000000003,0.004699999999999999,0.0011,0.0894875
297,0.002116342105263162,0.1400235403956558,39.0,200410,1130.199951,0.014014243999999999,-0.011897901894736836,0.0143,0.0039000000000000003,-0.008199999999999999,0.0011,0.001016342105263162
298,0.13421934210526318,0.14404705944694682,39.0,200411,1173.819946,0.038594936,0.09562440610526318,0.0454,0.041299999999999996,0.0194,0.0015,0.13271934210526318
299,0.03639089473684211,0.10493076989262441,39.0,200412,1211.920044,0.032458213,0.0039326817368421085,0.034300000000000004,0.0019,-0.0037,0.0016,0.03479089473684211
300,-0.022443850000000008,0.0890016227845572,41.0,200501,1181.27002,-0.025290467,0.0028466169999999923,-0.0276,-0.0155,0.0273,0.0016,-0.02404385000000001
301,0.10219446153846154,0.137512210448046,41.0,200502,1203.599976,0.018903346,0.08329111553846154,0.0189,-0.0068000000000000005,0.028399999999999998,0.0016,0.10059446153846154
302,-0.06176758974358972,0.09768881296473429,40.0,200503,1180.589966,-0.019117656,-0.04264993374358972,-0.0197,-0.013600000000000001,0.017,0.0021,-0.06386758974358972
303,-0.0655704210526316,0.14567069793639825,40.0,200504,1156.849976,-0.020108582,-0.0454618390526316,-0.026099999999999998,-0.0397,-0.0045000000000000005,0.0021,-0.0676704210526316
304,0.08119573684210528,0.14278383348088272,39.0,200505,1191.5,0.029952046,0.05124369084210528,0.0365,0.0297,-0.0121,0.0024,0.07879573684210528
305,0.06297872222222223,0.14795114329469156,39.0,200506,1191.329956,-0.000142714,0.06312143622222223,0.005699999999999999,0.0259,0.0279,0.0023,0.06067872222222223
306,0.09094025000000001,0.1030169785255601,37.0,200507,1234.180054,0.035968287,0.05497196300000001,0.0392,0.0277,-0.004699999999999999,0.0024,0.08854025000000001
307,0.00938327777777778,0.1250163107906007,37.0,200508,1220.329956,-0.011222105,0.020605382777777778,-0.012199999999999999,-0.0085,0.0147,0.003,0.00638327777777778
308,0.0255615,0.09375899668633711,37.0,200509,1228.810059,0.006949025,0.018612475,0.0049,-0.0068000000000000005,0.0111,0.0029,0.0226615
309,-0.04197080555555556,0.09178930261942898,37.0,200510,1207.01001,-0.01774078,-0.02423002555555556,-0.0202,-0.01,-0.0067,0.0027,-0.04467080555555556
310,0.06752725000000001,0.12022456774823521,37.0,200511,1249.47998,0.035186096,0.03234115400000001,0.0361,0.0096,-0.018500000000000003,0.0031,0.06442725
311,0.019082085714285716,0.09377388621427465,37.0,200512,1248.290039,-0.0009523489999999999,0.020034434714285718,-0.0025,-0.005,0.005,0.0032,0.015882085714285715
312,0.14890205555555558,0.18338956463892367,40.0,200601,1280.079956,0.025466771000000003,0.12343528455555558,0.0304,0.053099999999999994,0.011699999999999999,0.0034999999999999996,0.14540205555555558
313,0.007669361111111112,0.10962457868409745,40.0,200602,1280.660034,0.00045315800000000005,0.007216203111111112,-0.003,-0.0032,-0.0085,0.0034000000000000002,0.004269361111111112
314,0.0834215,0.13276673625239976,40.0,200603,1294.869995,0.01109581,0.07232569,0.0146,0.0354,-0.0014000000000000002,0.0037,0.0797215
315,0.03346125,0.1399069049594612,40.0,200604,1310.609985,0.012155653,0.021305596999999996,0.0073,-0.0125,0.030600000000000002,0.0036,0.02986125
316,-0.06276542857142857,0.09246661688074105,40.0,200605,1270.089966,-0.030916916000000003,-0.03184851257142857,-0.035699999999999996,-0.030299999999999997,0.0279,0.0043,-0.06706542857142857
317,0.020170529411764702,0.11697718524780423,39.0,200606,1270.199951,8.659620000000001e-05,0.0200839332117647,-0.0034999999999999996,-0.0055000000000000005,0.0149,0.004,0.0161705294117647
318,-0.022544911764705886,0.09829584817841082,38.0,200607,1276.660034,0.005085879000000001,-0.027630790764705888,-0.0078000000000000005,-0.04,0.0342,0.004,-0.026544911764705886
319,-0.0035398235294117632,0.08897882428930667,38.0,200608,1303.819946,0.021274192999999997,-0.02481401652941176,0.0203,0.008100000000000001,-0.0178,0.0042,-0.0077398235294117625
320,-0.02484876470588235,0.11605875514767426,38.0,200609,1335.849976,0.024566299,-0.04941506370588235,0.0184,-0.0123,-0.005,0.0040999999999999995,-0.02894876470588235
321,0.08700168571428568,0.09615141946973732,38.0,200610,1377.939941,0.031508003,0.05549368271428568,0.0323,0.016399999999999998,0.0052,0.0040999999999999995,0.08290168571428569
322,0.012459257142857139,0.1028023028754257,38.0,200611,1400.630005,0.016466657,-0.00400739985714286,0.0171,0.0078000000000000005,0.0053,0.0042,0.008259257142857138
323,-0.015640714285714286,0.06575398093409,38.0,200612,1418.300049,0.012615783,-0.028256497285714284,0.0087,-0.009000000000000001,0.0255,0.004,-0.019640714285714286
324,0.030092999999999998,0.10323783446031573,38.0,200701,1438.23999,0.014059043,0.016033956999999998,0.013999999999999999,0.001,-0.0005,0.0044,0.025692999999999997
325,-0.0028014864864864875,0.06765764919579456,39.0,200702,1406.819946,-0.021846176000000002,0.019044689513513513,-0.0196,0.013500000000000002,0.0023,0.0038,-0.0066014864864864875
326,0.031080944444444442,0.09026024191539372,39.0,200703,1420.859985,0.009979983000000001,0.02110096144444444,0.0068000000000000005,-0.0027,0.0037,0.0043,0.02678094444444444
327,0.08615702702702702,0.17719137563294016,38.0,200704,1482.369995,0.043290691,0.04286633602702702,0.0349,-0.0207,-0.009899999999999999,0.0044,0.08175702702702702
328,0.06008502631578949,0.09769781897271972,38.0,200705,1530.619995,0.032549229,0.027535797315789493,0.032400000000000005,-0.0003,-0.0017000000000000001,0.0040999999999999995,0.05598502631578949
329,-0.011764864864864865,0.06938673218721371,38.0,200706,1503.349976,-0.017816322,0.006051457135135134,-0.0196,0.0075,-0.0103,0.004,-0.015764864864864864
330,-0.08847421621621622,0.07819759030499282,37.0,200707,1455.27002,-0.031981878,-0.05649233821621622,-0.0373,-0.026699999999999998,-0.029900000000000003,0.004,-0.09247421621621622
331,-0.02822205405405405,0.10345517820264699,37.0,200708,1473.98999,0.012863572,-0.04108562605405405,0.0092,-0.0016,-0.0232,0.0042,-0.03242205405405405
332,0.008480361111111114,0.11315019350179849,37.0,200709,1526.75,0.035794007999999995,-0.027313646888888883,0.0322,-0.0245,-0.021099999999999997,0.0032,0.005280361111111114
333,0.025904222222222217,0.09869334262049467,36.0,200710,1549.380005,0.014822338000000001,0.011081884222222217,0.018000000000000002,0.0011,-0.021099999999999997,0.0032,0.022704222222222216
334,-0.08321955555555559,0.1211697763943384,36.0,200711,1481.140015,-0.044043417,-0.03917613855555559,-0.0483,-0.0278,-0.0102,0.0034000000000000002,-0.08661955555555559
335,0.035935694444444444,0.08051352989966325,36.0,200712,1468.359985,-0.008628509,0.04456420344444444,-0.0087,0.0002,-0.0001,0.0027,0.03323569444444444
336,-0.05095629729729731,0.13149634222201875,37.0,200801,1378.550049,-0.061163432000000004,0.010207134702702694,-0.0636,-0.0074,0.0305,0.0021,-0.05305629729729731
337,0.005551081081081086,0.11345844947708057,37.0,200802,1330.630005,-0.034761192999999996,0.04031227408108108,-0.030899999999999997,-0.0055000000000000005,0.0001,0.0013,0.004251081081081086
338,-0.05423821621621621,0.12691575145109607,37.0,200803,1322.699951,-0.005959624,-0.04827859221621621,-0.009300000000000001,0.008,0.0024,0.0017000000000000001,-0.05593821621621621
339,0.01412494594594595,0.09974942769480656,37.0,200804,1385.589966,0.047546698,-0.03342175205405405,0.046,-0.0152,-0.0003,0.0018,0.01232494594594595
340,0.04744878378378379,0.1608094880598252,37.0,200805,1400.380005,0.010674181999999999,0.03677460178378379,0.018600000000000002,0.030299999999999997,-0.0040999999999999995,0.0018,0.045648783783783786
341,-0.05977027027027027,0.14177980266099818,37.0,200806,1280.0,-0.085962385,0.02619211472972973,-0.08439999999999999,0.011200000000000002,-0.0102,0.0017000000000000001,-0.06147027027027027
342,-0.010256729729729736,0.13852736382282999,37.0,200807,1267.380005,-0.009859371,-0.0003973587297297354,-0.0077,0.0356,0.0364,0.0015,-0.011756729729729735
343,-0.0052842972972973,0.12116766868335448,37.0,200808,1282.829956,0.012190465,-0.0174747622972973,0.015300000000000001,0.036699999999999997,0.0161,0.0013,-0.0065842972972973
344,-0.09309443243243244,0.14446833938724363,37.0,200809,1166.359985,-0.090791434,-0.0023029984324324376,-0.0924,-0.0032,0.0436,0.0015,-0.09459443243243244
345,-0.19653048648648647,0.13968796021144606,37.0,200810,968.75,-0.169424524,-0.027105962486486473,-0.1723,-0.023,-0.0296,0.0008,-0.19733048648648646
346,-0.10668735135135135,0.15557167446143347,37.0,200811,896.23999,-0.074849043,-0.031838308351351347,-0.0786,-0.0368,-0.050199999999999995,0.0003,-0.10698735135135135
347,0.05704652777777777,0.17624036835242715,37.0,200812,903.25,0.007821577,0.049224950777777776,0.0174,0.04,-0.011899999999999999,0.0,0.05704652777777777
348,-0.004574939393939393,0.18876436385708825,33.0,200901,825.880005,-0.08565734300000001,0.08108240360606062,-0.0812,-0.009899999999999999,-0.0967,0.0,-0.004574939393939393
349,-0.1063679090909091,0.2106143211913609,33.0,200902,735.090027,-0.10993119800000001,0.0035632889090909114,-0.10099999999999999,-0.0038,-0.069,0.0001,-0.1064679090909091
350,0.17611466666666667,0.23679824997738932,33.0,200903,797.869995,0.08540446199999999,0.09071020466666668,0.0895,0.006999999999999999,0.0254,0.0002,0.17591466666666666
351,0.25314030303030305,0.32090638446540026,33.0,200904,872.8099980000001,0.09392508,0.15921522303030305,0.10189999999999999,0.0535,0.052199999999999996,0.0001,0.25304030303030306
352,0.15702739393939394,0.30935169783122046,33.0,200905,919.1400150000001,0.053081446,0.10394594793939393,0.0521,-0.0263,0.0058,0.0,0.15702739393939394
353,0.07176460606060606,0.1810065274278699,33.0,200906,919.320007,0.000195827,0.07156877906060606,0.0043,0.026699999999999998,-0.0239,0.0001,0.07166460606060605
354,0.053761031249999994,0.15768901658593,33.0,200907,987.4799800000001,0.074141727,-0.02038069575000001,0.07719999999999999,0.025099999999999997,0.0473,0.0001,0.05366103124999999
355,0.029099843750000003,0.12675693002525112,32.0,200908,1020.6199949999999,0.033560189,-0.004460345249999994,0.0333,-0.005,0.0765,0.0001,0.028999843750000004
356,0.05959337500000002,0.08515524869234332,32.0,200909,1057.079956,0.035723346,0.023870029000000015,0.0408,0.024300000000000002,0.013500000000000002,0.0001,0.059493375000000015
357,-0.06129840625,0.10719915982544476,32.0,200910,1036.189941,-0.019762001,-0.04153640525,-0.0259,-0.042300000000000004,-0.0435,0.0,-0.06129840625
358,0.053345218750000006,0.12372530597638709,32.0,200911,1095.630005,0.057364062,-0.004018843249999994,0.0556,-0.026099999999999998,0.0023,0.0,0.053345218750000006
359,0.05555499999999999,0.09958286199231595,32.0,200912,1115.099976,0.017770571000000002,0.037784428999999994,0.0275,0.0579,0.0072,0.0001,0.05545499999999999
360,0.003187562500000003,0.1393074175958401,32.0,201001,1073.869995,-0.036974246,0.04016180850000001,-0.0336,0.002,0.0060999999999999995,0.0,0.003187562500000003
361,0.057181375,0.09924495056554798,32.0,201002,1104.48999,0.028513689,0.028667686,0.034,0.0144,0.0274,0.0,0.057181375
362,0.099432625,0.18496141138360758,32.0,201003,1169.430054,0.058796426,0.040636199,0.06309999999999999,0.015700000000000002,0.020099999999999996,0.0001,0.099332625
363,0.048666625000000005,0.12388393835614459,32.0,201004,1186.689941,0.01475923,0.03390739500000001,0.02,0.0492,0.031200000000000002,0.0001,0.048566625
364,-0.05145821874999999,0.09478981077770533,32.0,201005,1089.410034,-0.08197584200000001,0.030517623250000014,-0.0789,-0.0009,-0.0232,0.0001,-0.051558218749999996
365,-0.06844284375000001,0.10707234220033256,32.0,201006,1030.709961,-0.053882442,-0.014560401750000007,-0.0556,-0.0215,-0.042699999999999995,0.0001,-0.06854284375000001
366,0.05109854838709678,0.08609644545502008,32.0,201007,1101.599976,0.06877785,-0.017679301612903223,0.0693,0.0024,0.0004,0.0001,0.050998548387096776
367,-0.08191706451612904,0.1309299310486174,31.0,201008,1049.329956,-0.047449184000000005,-0.034467880516129035,-0.04769999999999999,-0.030299999999999997,-0.0151,0.0001,-0.08201706451612904
368,0.11572625806451613,0.10249598911240959,31.0,201009,1141.199951,0.087551103,0.028175155064516122,0.09539999999999998,0.0384,-0.0294,0.0001,0.11562625806451612
369,0.05159358064516128,0.13159874029963817,31.0,201010,1183.26001,0.036855993999999996,0.014737586645161282,0.0388,0.0101,-0.0223,0.0001,0.051493580645161276
370,0.038967483870967747,0.2000859055798902,31.0,201011,1180.550049,-0.00229025,0.04125773387096775,0.006,0.0369,-0.0058,0.0001,0.038867483870967744
371,0.05651974193548388,0.13003871288119492,31.0,201012,1257.640015,0.06530004,-0.00878029806451612,0.0682,0.0085,0.0347,0.0001,0.05641974193548388
372,0.07855808823529413,0.1675221672353674,34.0,201101,1286.119995,0.022645573999999998,0.05591251423529413,0.0199,-0.024,0.0068000000000000005,0.0001,0.07845808823529413
373,-0.023968176470588232,0.11506733497114573,34.0,201102,1327.219971,0.031956564,-0.055924740470588236,0.0349,0.016200000000000003,0.0173,0.0001,-0.02406817647058823
374,-0.0890465,0.15619242426265575,34.0,201103,1325.829956,-0.001047313,-0.087999187,0.0045000000000000005,0.0268,-0.0116,0.0001,-0.0891465
375,-0.03718709090909091,0.20223821504159453,34.0,201104,1363.609985,0.02849538,-0.0656824709090909,0.028999999999999998,-0.0034000000000000002,-0.0215,0.0,-0.03718709090909091
376,-0.09527881818181816,0.13623133438714974,33.0,201105,1345.199951,-0.013500953000000001,-0.08177786518181816,-0.0127,-0.0068000000000000005,-0.0212,0.0,-0.09527881818181816
377,-0.06784638709677421,0.14937762844765332,32.0,201106,1320.640015,-0.018257461000000003,-0.049588926096774205,-0.0175,-0.0014000000000000002,-0.0026,0.0,-0.06784638709677421
378,0.022277096774193535,0.18170350960752057,32.0,201107,1292.280029,-0.021474426,0.04375152277419354,-0.0236,-0.0144,-0.0118,0.0,0.022277096774193535
379,-0.14778235483870966,0.13158613123110616,32.0,201108,1218.890015,-0.056791107,-0.09099124783870965,-0.0599,-0.033,-0.0158,0.0001,-0.14788235483870965
380,-0.13115277419354837,0.1512673421618625,31.0,201109,1131.420044,-0.071761988,-0.05939078619354837,-0.0759,-0.037200000000000004,-0.0098,0.0,-0.13115277419354837
381,0.14392583870967737,0.1401695359774719,31.0,201110,1253.300049,0.107723039,0.036202799709677366,0.11349999999999999,0.0358,-0.0096,0.0,0.14392583870967737
382,-0.08978403225806451,0.16108328310938702,31.0,201111,1246.959961,-0.005058715,-0.08472531725806451,-0.0028000000000000004,-0.0024,-0.0018,0.0,-0.08978403225806451
383,-0.0034417000000000002,0.15668621310367087,31.0,201112,1257.599976,0.008532764,-0.011974464,0.0074,-0.0055000000000000005,0.015700000000000002,0.0,-0.0034417000000000002
384,0.17171343749999998,0.1370820352037745,32.0,201201,1312.410034,0.043583062,0.12813037549999998,0.050499999999999996,0.025099999999999997,-0.021400000000000002,0.0,0.17171343749999998
385,0.12176762499999999,0.4647171962807231,32.0,201202,1365.680054,0.040589464,0.081178161,0.044199999999999996,-0.0165,0.0001,0.0,0.12176762499999999
386,0.06704049999999998,0.20175213536624267,32.0,201203,1408.469971,0.031332315,0.035708184999999976,0.0311,-0.0027,-0.0006,0.0,0.06704049999999998
387,0.005579624999999993,0.2606925689874458,32.0,201204,1397.910034,-0.007497453,0.013077077999999992,-0.0085,-0.0063,-0.002,0.0,0.005579624999999993
388,-0.1365883548387097,0.17542588102245124,32.0,201205,1310.329956,-0.06265072599999999,-0.07393762883870972,-0.061900000000000004,-0.0011,0.0008,0.0001,-0.1366883548387097
389,-0.014395870967741933,0.138493466221032,31.0,201206,1362.160034,0.039554982,-0.053950852967741936,0.038900000000000004,0.008100000000000001,0.0054,0.0,-0.014395870967741933
390,-0.0360976129032258,0.1760864010092162,31.0,201207,1379.319946,0.012597573999999999,-0.0486951869032258,0.0079,-0.026000000000000002,0.0001,0.0,-0.0360976129032258
391,-0.016162899999999997,0.13387124229089267,31.0,201208,1406.579956,0.01976337,-0.035926269999999996,0.0255,0.0069,0.006,0.0001,-0.016262899999999997
392,-0.027161866666666663,0.11351332263803414,30.0,201209,1440.670044,0.024236154,-0.05139802066666666,0.0273,0.005,0.015600000000000001,0.0001,-0.027261866666666662
393,0.1387766,0.6185790438967194,30.0,201210,1412.160034,-0.01978941,0.15856601,-0.0176,-0.010700000000000001,0.0416,0.0001,0.1386766
394,0.07182783333333335,0.4707665136345106,30.0,201211,1416.180054,0.002846717,0.06898111633333336,0.0078000000000000005,0.0068000000000000005,-0.011200000000000002,0.0001,0.07172783333333335
395,-0.020928866666666667,0.0947384485040109,30.0,201212,1426.189941,0.00706823,-0.027997096666666665,0.0118,0.0161,0.0326,0.0001,-0.021028866666666667
396,0.10713861290322581,0.19526761162938713,32.0,201301,1498.109985,0.050428097000000005,0.0567105159032258,0.0557,0.005,0.0134,0.0,0.10713861290322581
397,-0.01194267741935484,0.12555297753867015,31.0,201302,1514.680054,0.011060648999999999,-0.02300332641935484,0.0129,-0.004,0.0028000000000000004,0.0,-0.01194267741935484
398,0.06119993333333334,0.13275580164371112,31.0,201303,1569.189941,0.035987724,0.02521220933333334,0.0403,0.0088,-0.0007000000000000001,0.0,0.06119993333333334
399,0.04133576666666667,0.2337505826225722,31.0,201304,1597.569946,0.018085768000000002,0.023249998666666667,0.015600000000000001,-0.024,0.0034999999999999996,0.0,0.04133576666666667
400,0.06665562068965517,0.14330044883650517,31.0,201305,1630.73999,0.020762812,0.045892808689655167,0.027999999999999997,0.02,0.013300000000000001,0.0,0.06665562068965517
401,-0.0391701,0.09944039290444127,30.0,201306,1606.280029,-0.014999301999999999,-0.024170798,-0.012,0.0118,-0.004,0.0,-0.0391701
402,0.040470400000000004,0.1031273835769176,30.0,201307,1685.72998,0.04946208,-0.008991679999999995,0.0565,0.018799999999999997,0.0070999999999999995,0.0,0.040470400000000004
403,-0.029137166666666665,0.12925991760151548,30.0,201308,1632.969971,-0.031298018999999996,0.002160852333333331,-0.0271,0.0024,-0.0248,0.0,-0.029137166666666665
404,0.05121786666666666,0.16992989173058345,30.0,201309,1681.550049,0.029749522999999996,0.021468343666666664,0.0377,0.0286,-0.015700000000000002,0.0,0.05121786666666666
405,0.11352076666666666,0.20310026664844094,30.0,201310,1756.540039,0.044595752999999995,0.06892501366666667,0.0418,-0.0155,0.013600000000000001,0.0,0.11352076666666666
406,0.03676248275862069,0.16448464386371425,30.0,201311,1805.810059,0.028049472000000002,0.00871301075862069,0.031200000000000002,0.013300000000000001,-0.0038,0.0,0.03676248275862069
407,0.0040482068965517265,0.08706865740584074,29.0,201312,1848.359985,0.023562792000000003,-0.019514585103448275,0.0281,-0.0043,-0.002,0.0,0.0040482068965517265
408,-0.013155935483870966,0.11281861069904364,31.0,201401,1782.589966,-0.035582906,0.022426970516129033,-0.0332,0.0083,-0.018799999999999997,0.0,-0.013155935483870966
409,0.04611480645161291,0.1024398032584403,31.0,201402,1859.449951,0.04311703,0.0029977764516129074,0.04650000000000001,0.0032,-0.0049,0.0,0.04611480645161291
410,-0.008508161290322577,0.10735452670788093,31.0,201403,1872.339966,0.006932166,-0.015440327290322577,0.0043,-0.0181,0.046,0.0,-0.008508161290322577
411,-0.013033161290322576,0.1432771036579343,31.0,201404,1883.949951,0.006200789,-0.019233950290322578,-0.0019,-0.0417,0.016200000000000003,0.0,-0.013033161290322576
412,-0.010476200000000008,0.16105788900126822,30.0,201405,1923.569946,0.02103028,-0.03150648,0.0206,-0.0184,-0.0038,0.0,-0.010476200000000008
413,0.04201353333333334,0.10278491343434476,30.0,201406,1960.22998,0.019058332,0.022955201333333338,0.026099999999999998,0.0294,-0.006,0.0,0.04201353333333334
414,-0.05343568965517241,0.10080760450095852,30.0,201407,1930.6700440000002,-0.015079831,-0.03835585865517241,-0.0204,-0.0425,0.0004,0.0,-0.05343568965517241
415,0.05561706896551724,0.09805859036636173,29.0,201408,2003.369995,0.037655295,0.017961773965517243,0.042300000000000004,0.005,-0.0076,0.0,0.05561706896551724
416,-0.06962706896551724,0.07863940105948845,29.0,201409,1972.290039,-0.015513836999999999,-0.05411323196551723,-0.0197,-0.038,-0.0168,0.0,-0.06962706896551724
417,0.06823957142857143,0.1398915215378684,29.0,201410,2018.050049,0.023201461,0.04503811042857143,0.0252,0.042800000000000005,-0.0181,0.0,0.06823957142857143
418,-0.009556750000000001,0.0878954653153919,28.0,201411,2067.560059,0.024533588999999998,-0.034090339,0.0255,-0.0208,-0.0337,0.0,-0.009556750000000001
419,0.004655107142857146,0.08961653950493707,28.0,201412,2058.899902,-0.004188588,0.008843695142857145,-0.0006,0.026000000000000002,0.015600000000000001,0.0,0.004655107142857146
420,-0.03519440000000001,0.12999890244088402,30.0,201501,1994.9899899999998,-0.031040806,-0.004153594000000007,-0.0311,-0.0062,-0.030600000000000002,0.0,-0.03519440000000001
421,0.0853877,0.09509393494860932,30.0,201502,2104.5,0.054892511,0.030495189,0.0613,0.004699999999999999,-0.0216,0.0,0.0853877
422,0.0058292000000000005,0.07850395161387166,30.0,201503,2067.889893,-0.017396107,0.023225307,-0.011200000000000002,0.031400000000000004,-0.0073,0.0,0.0058292000000000005
423,0.010390433333333332,0.10546191009985169,30.0,201504,2085.51001,0.00852082,0.0018696133333333323,0.0059,-0.030299999999999997,0.0213,0.0,0.010390433333333332
424,-0.022519966666666672,0.10119096875964817,30.0,201505,2107.389893,0.010491381999999999,-0.03301134866666667,0.013600000000000001,0.0095,-0.019,0.0,-0.022519966666666672
425,-0.014583666666666667,0.08787029490511936,30.0,201506,2063.110107,-0.021011672000000002,0.006428005333333335,-0.015300000000000001,0.028399999999999998,-0.0104,0.0,-0.014583666666666667
426,-0.03901826666666665,0.14748848915808083,30.0,201507,2103.840088,0.01974203,-0.05876029666666665,0.0154,-0.0417,-0.0449,0.0,-0.03901826666666665
427,0.0017136666666666648,0.14171710205688764,30.0,201508,1972.180054,-0.062580818,0.06429448466666667,-0.0604,0.0043,0.0288,0.0,0.0017136666666666648
428,-0.022966366666666665,0.1606906405699845,30.0,201509,1920.030029,-0.026442832000000003,0.003476465333333338,-0.030699999999999998,-0.0271,0.0073,0.0,-0.022966366666666665
429,0.09730873333333333,0.1618074437380119,30.0,201510,2079.360107,0.082983118,0.014325615333333333,0.0775,-0.018600000000000002,-0.0032,0.0,0.09730873333333333
430,-0.021868166666666668,0.11623266794936112,30.0,201511,2080.409912,0.000504869,-0.02237303566666667,0.005600000000000001,0.0355,-0.0123,0.0,-0.021868166666666668
431,-0.05766560000000001,0.12998749508148322,30.0,201512,2043.939941,-0.017530185,-0.04013541500000001,-0.0217,-0.029900000000000003,-0.0207,0.0001,-0.057765600000000014
